pdb_id,ph,job_type,job_script,job_id,status,notes
2KIX,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2KIX_rotamer.job,dry-run,generated,
2KIX,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2KIX_titrate_pH3.94.job,dry-run,generated,
2KIX,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2KIX_titrate_pH4.4.job,dry-run,generated,
2KIX,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2KIX_titrate_pH6.45.job,dry-run,generated,
2KIX,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2KIX_titrate_pH8.55.job,dry-run,generated,
2L6X,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2L6X_rotamer.job,dry-run,generated,
2L6X,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2L6X_titrate_pH3.94.job,dry-run,generated,
2L6X,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2L6X_titrate_pH4.4.job,dry-run,generated,
2L6X,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2L6X_titrate_pH6.45.job,dry-run,generated,
2L6X,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2L6X_titrate_pH8.55.job,dry-run,generated,
2L90,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2L90_rotamer.job,dry-run,generated,
2L90,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2L90_titrate_pH3.94.job,dry-run,generated,
2L90,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2L90_titrate_pH4.4.job,dry-run,generated,
2L90,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2L90_titrate_pH6.45.job,dry-run,generated,
2L90,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2L90_titrate_pH8.55.job,dry-run,generated,
2LZM,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2LZM_rotamer.job,dry-run,generated,
2LZM,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2LZM_titrate_pH3.94.job,dry-run,generated,
2LZM,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2LZM_titrate_pH4.4.job,dry-run,generated,
2LZM,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2LZM_titrate_pH6.45.job,dry-run,generated,
2LZM,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2LZM_titrate_pH8.55.job,dry-run,generated,
2O89,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2O89_rotamer.job,dry-run,generated,
2O89,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2O89_titrate_pH3.94.job,dry-run,generated,
2O89,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2O89_titrate_pH4.4.job,dry-run,generated,
2O89,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2O89_titrate_pH6.45.job,dry-run,generated,
2O89,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2O89_titrate_pH8.55.job,dry-run,generated,
2OEO,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2OEO_rotamer.job,dry-run,generated,
2OEO,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2OEO_titrate_pH3.94.job,dry-run,generated,
2OEO,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2OEO_titrate_pH4.4.job,dry-run,generated,
2OEO,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2OEO_titrate_pH6.45.job,dry-run,generated,
2OEO,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2OEO_titrate_pH8.55.job,dry-run,generated,
2OXP,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2OXP_rotamer.job,dry-run,generated,
2OXP,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2OXP_titrate_pH3.94.job,dry-run,generated,
2OXP,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2OXP_titrate_pH4.4.job,dry-run,generated,
2OXP,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2OXP_titrate_pH6.45.job,dry-run,generated,
2OXP,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2OXP_titrate_pH8.55.job,dry-run,generated,
2PPT,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2PPT_rotamer.job,dry-run,generated,
2PPT,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2PPT_titrate_pH3.94.job,dry-run,generated,
2PPT,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2PPT_titrate_pH4.4.job,dry-run,generated,
2PPT,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2PPT_titrate_pH6.45.job,dry-run,generated,
2PPT,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2PPT_titrate_pH8.55.job,dry-run,generated,
2RBM,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RBM_rotamer.job,dry-run,generated,
2RBM,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RBM_titrate_pH3.94.job,dry-run,generated,
2RBM,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RBM_titrate_pH4.4.job,dry-run,generated,
2RBM,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RBM_titrate_pH6.45.job,dry-run,generated,
2RBM,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RBM_titrate_pH8.55.job,dry-run,generated,
2RKS,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RKS_rotamer.job,dry-run,generated,
2RKS,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RKS_titrate_pH3.94.job,dry-run,generated,
2RKS,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RKS_titrate_pH4.4.job,dry-run,generated,
2RKS,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RKS_titrate_pH6.45.job,dry-run,generated,
2RKS,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RKS_titrate_pH8.55.job,dry-run,generated,
2RN2,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RN2_rotamer.job,dry-run,generated,
2RN2,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RN2_titrate_pH3.94.job,dry-run,generated,
2RN2,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RN2_titrate_pH4.4.job,dry-run,generated,
2RN2,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RN2_titrate_pH6.45.job,dry-run,generated,
2RN2,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RN2_titrate_pH8.55.job,dry-run,generated,
2RVQ,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RVQ_rotamer.job,dry-run,generated,
2RVQ,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RVQ_titrate_pH3.94.job,dry-run,generated,
2RVQ,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RVQ_titrate_pH4.4.job,dry-run,generated,
2RVQ,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RVQ_titrate_pH6.45.job,dry-run,generated,
2RVQ,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2RVQ_titrate_pH8.55.job,dry-run,generated,
2TGA,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2TGA_rotamer.job,dry-run,generated,
2TGA,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2TGA_titrate_pH3.94.job,dry-run,generated,
2TGA,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2TGA_titrate_pH4.4.job,dry-run,generated,
2TGA,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2TGA_titrate_pH6.45.job,dry-run,generated,
2TGA,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2TGA_titrate_pH8.55.job,dry-run,generated,
2TRX,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2TRX_rotamer.job,dry-run,generated,
2TRX,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2TRX_titrate_pH3.94.job,dry-run,generated,
2TRX,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2TRX_titrate_pH4.4.job,dry-run,generated,
2TRX,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2TRX_titrate_pH6.45.job,dry-run,generated,
2TRX,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2TRX_titrate_pH8.55.job,dry-run,generated,
2V8N,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2V8N_rotamer.job,dry-run,generated,
2V8N,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2V8N_titrate_pH3.94.job,dry-run,generated,
2V8N,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2V8N_titrate_pH4.4.job,dry-run,generated,
2V8N,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2V8N_titrate_pH6.45.job,dry-run,generated,
2V8N,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2V8N_titrate_pH8.55.job,dry-run,generated,
2ZTA,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2ZTA_rotamer.job,dry-run,generated,
2ZTA,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2ZTA_titrate_pH3.94.job,dry-run,generated,
2ZTA,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2ZTA_titrate_pH4.4.job,dry-run,generated,
2ZTA,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2ZTA_titrate_pH6.45.job,dry-run,generated,
2ZTA,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/2ZTA_titrate_pH8.55.job,dry-run,generated,
3BDC,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3BDC_rotamer.job,dry-run,generated,
3BDC,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3BDC_titrate_pH3.94.job,dry-run,generated,
3BDC,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3BDC_titrate_pH4.4.job,dry-run,generated,
3BDC,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3BDC_titrate_pH6.45.job,dry-run,generated,
3BDC,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3BDC_titrate_pH8.55.job,dry-run,generated,
3C1E,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3C1E_rotamer.job,dry-run,generated,
3C1E,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3C1E_titrate_pH3.94.job,dry-run,generated,
3C1E,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3C1E_titrate_pH4.4.job,dry-run,generated,
3C1E,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3C1E_titrate_pH6.45.job,dry-run,generated,
3C1E,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3C1E_titrate_pH8.55.job,dry-run,generated,
3C1F,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3C1F_rotamer.job,dry-run,generated,
3C1F,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3C1F_titrate_pH3.94.job,dry-run,generated,
3C1F,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3C1F_titrate_pH4.4.job,dry-run,generated,
3C1F,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3C1F_titrate_pH6.45.job,dry-run,generated,
3C1F,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3C1F_titrate_pH8.55.job,dry-run,generated,
3D4D,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3D4D_rotamer.job,dry-run,generated,
3D4D,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3D4D_titrate_pH3.94.job,dry-run,generated,
3D4D,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3D4D_titrate_pH4.4.job,dry-run,generated,
3D4D,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3D4D_titrate_pH6.45.job,dry-run,generated,
3D4D,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3D4D_titrate_pH8.55.job,dry-run,generated,
3DMU,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3DMU_rotamer.job,dry-run,generated,
3DMU,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3DMU_titrate_pH3.94.job,dry-run,generated,
3DMU,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3DMU_titrate_pH4.4.job,dry-run,generated,
3DMU,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3DMU_titrate_pH6.45.job,dry-run,generated,
3DMU,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3DMU_titrate_pH8.55.job,dry-run,generated,
3E5S,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3E5S_rotamer.job,dry-run,generated,
3E5S,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3E5S_titrate_pH3.94.job,dry-run,generated,
3E5S,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3E5S_titrate_pH4.4.job,dry-run,generated,
3E5S,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3E5S_titrate_pH6.45.job,dry-run,generated,
3E5S,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3E5S_titrate_pH8.55.job,dry-run,generated,
3EBX,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3EBX_rotamer.job,dry-run,generated,
3EBX,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3EBX_titrate_pH3.94.job,dry-run,generated,
3EBX,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3EBX_titrate_pH4.4.job,dry-run,generated,
3EBX,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3EBX_titrate_pH6.45.job,dry-run,generated,
3EBX,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3EBX_titrate_pH8.55.job,dry-run,generated,
3EJI,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3EJI_rotamer.job,dry-run,generated,
3EJI,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3EJI_titrate_pH3.94.job,dry-run,generated,
3EJI,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3EJI_titrate_pH4.4.job,dry-run,generated,
3EJI,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3EJI_titrate_pH6.45.job,dry-run,generated,
3EJI,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3EJI_titrate_pH8.55.job,dry-run,generated,
3ERO,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3ERO_rotamer.job,dry-run,generated,
3ERO,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3ERO_titrate_pH3.94.job,dry-run,generated,
3ERO,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3ERO_titrate_pH4.4.job,dry-run,generated,
3ERO,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3ERO_titrate_pH6.45.job,dry-run,generated,
3ERO,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3ERO_titrate_pH8.55.job,dry-run,generated,
3ERQ,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3ERQ_rotamer.job,dry-run,generated,
3ERQ,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3ERQ_titrate_pH3.94.job,dry-run,generated,
3ERQ,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3ERQ_titrate_pH4.4.job,dry-run,generated,
3ERQ,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3ERQ_titrate_pH6.45.job,dry-run,generated,
3ERQ,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3ERQ_titrate_pH8.55.job,dry-run,generated,
3EVQ,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3EVQ_rotamer.job,dry-run,generated,
3EVQ,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3EVQ_titrate_pH3.94.job,dry-run,generated,
3EVQ,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3EVQ_titrate_pH4.4.job,dry-run,generated,
3EVQ,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3EVQ_titrate_pH6.45.job,dry-run,generated,
3EVQ,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3EVQ_titrate_pH8.55.job,dry-run,generated,
3FT7,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3FT7_rotamer.job,dry-run,generated,
3FT7,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3FT7_titrate_pH3.94.job,dry-run,generated,
3FT7,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3FT7_titrate_pH4.4.job,dry-run,generated,
3FT7,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3FT7_titrate_pH6.45.job,dry-run,generated,
3FT7,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3FT7_titrate_pH8.55.job,dry-run,generated,
3FX5,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3FX5_rotamer.job,dry-run,generated,
3FX5,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3FX5_titrate_pH3.94.job,dry-run,generated,
3FX5,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3FX5_titrate_pH4.4.job,dry-run,generated,
3FX5,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3FX5_titrate_pH6.45.job,dry-run,generated,
3FX5,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3FX5_titrate_pH8.55.job,dry-run,generated,
3H6M,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3H6M_rotamer.job,dry-run,generated,
3H6M,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3H6M_titrate_pH3.94.job,dry-run,generated,
3H6M,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3H6M_titrate_pH4.4.job,dry-run,generated,
3H6M,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3H6M_titrate_pH6.45.job,dry-run,generated,
3H6M,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3H6M_titrate_pH8.55.job,dry-run,generated,
3HZX,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3HZX_rotamer.job,dry-run,generated,
3HZX,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3HZX_titrate_pH3.94.job,dry-run,generated,
3HZX,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3HZX_titrate_pH4.4.job,dry-run,generated,
3HZX,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3HZX_titrate_pH6.45.job,dry-run,generated,
3HZX,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3HZX_titrate_pH8.55.job,dry-run,generated,
3ITP,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3ITP_rotamer.job,dry-run,generated,
3ITP,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3ITP_titrate_pH3.94.job,dry-run,generated,
3ITP,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3ITP_titrate_pH4.4.job,dry-run,generated,
3ITP,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3ITP_titrate_pH6.45.job,dry-run,generated,
3ITP,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3ITP_titrate_pH8.55.job,dry-run,generated,
3P75,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3P75_rotamer.job,dry-run,generated,
3P75,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3P75_titrate_pH3.94.job,dry-run,generated,
3P75,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3P75_titrate_pH4.4.job,dry-run,generated,
3P75,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3P75_titrate_pH6.45.job,dry-run,generated,
3P75,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3P75_titrate_pH8.55.job,dry-run,generated,
3QOJ,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3QOJ_rotamer.job,dry-run,generated,
3QOJ,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3QOJ_titrate_pH3.94.job,dry-run,generated,
3QOJ,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3QOJ_titrate_pH4.4.job,dry-run,generated,
3QOJ,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3QOJ_titrate_pH6.45.job,dry-run,generated,
3QOJ,8.55,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3QOJ_titrate_pH8.55.job,dry-run,generated,
3QOL,,rotamer,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3QOL_rotamer.job,dry-run,generated,
3QOL,3.94,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3QOL_titrate_pH3.94.job,dry-run,generated,
3QOL,4.4,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3QOL_titrate_pH4.4.job,dry-run,generated,
3QOL,6.45,titration,/Dedicated/schnieders/maemmad/pKa_GNN/ffx_pipeline/data/sge_jobs/3QOL_titrate_pH6.45.job,dry-run,generated,
